State,County,Violentcrime,Murder andnonnegligentmanslaughter,Rape(reviseddefinition)1,Rape(legacydefinition)2,Robbery,Aggravatedassault,Propertycrime,Burglary,Larceny-theft,Motorvehicletheft,Arson3,
KENTUCKY - Nonmetropolitan Counties,Elliott,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Estill,1.0,0.0,0.0,,0.0,1.0,42.0,22.0,19.0,1.0,1.0,
KENTUCKY - Nonmetropolitan Counties,Fleming,1.0,0.0,0.0,,0.0,1.0,34.0,25.0,8.0,1.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Floyd,4.0,0.0,0.0,,2.0,2.0,41.0,12.0,25.0,4.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Franklin,18.0,0.0,4.0,,5.0,9.0,227.0,89.0,124.0,14.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Fulton,1.0,0.0,0.0,,0.0,1.0,13.0,2.0,10.0,1.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Garrard,1.0,0.0,0.0,,0.0,1.0,47.0,22.0,23.0,2.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Graves,17.0,0.0,5.0,,2.0,10.0,254.0,113.0,117.0,24.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Grayson,7.0,0.0,3.0,,0.0,4.0,124.0,51.0,56.0,17.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Green,1.0,0.0,0.0,,0.0,1.0,6.0,3.0,2.0,1.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Harlan,4.0,0.0,0.0,,0.0,4.0,13.0,6.0,7.0,0.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Harrison,3.0,0.0,0.0,,2.0,1.0,118.0,63.0,45.0,10.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Hart,4.0,0.0,1.0,,0.0,3.0,28.0,13.0,13.0,2.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Hickman,1.0,0.0,0.0,,0.0,1.0,12.0,5.0,5.0,2.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Hopkins,19.0,1.0,5.0,,0.0,13.0,250.0,93.0,133.0,24.0,4.0,
KENTUCKY - Nonmetropolitan Counties,Jackson,7.0,0.0,0.0,,2.0,5.0,70.0,36.0,28.0,6.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Johnson,10.0,0.0,0.0,,1.0,9.0,72.0,23.0,37.0,12.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Knott,1.0,0.0,0.0,,0.0,1.0,12.0,2.0,7.0,3.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Knox,8.0,0.0,0.0,,2.0,6.0,125.0,62.0,46.0,17.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Laurel,28.0,4.0,1.0,,6.0,17.0,416.0,162.0,193.0,61.0,1.0,
KENTUCKY - Nonmetropolitan Counties,Lawrence,0.0,0.0,0.0,,0.0,0.0,58.0,30.0,20.0,8.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Lee,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Leslie,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Letcher,4.0,0.0,1.0,,0.0,3.0,40.0,15.0,22.0,3.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Lewis,1.0,0.0,0.0,,0.0,1.0,11.0,8.0,2.0,1.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Lincoln,6.0,0.0,0.0,,2.0,4.0,58.0,22.0,28.0,8.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Livingston,5.0,0.0,1.0,,2.0,2.0,57.0,24.0,24.0,9.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Logan,10.0,0.0,3.0,,1.0,6.0,158.0,83.0,68.0,7.0,1.0,
KENTUCKY - Nonmetropolitan Counties,Lyon,2.0,0.0,0.0,,0.0,2.0,31.0,15.0,13.0,3.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Madison,10.0,1.0,5.0,,2.0,2.0,314.0,104.0,191.0,19.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Magoffin,0.0,0.0,0.0,,0.0,0.0,24.0,7.0,15.0,2.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Marion,3.0,0.0,1.0,,1.0,1.0,69.0,35.0,29.0,5.0,2.0,
KENTUCKY - Nonmetropolitan Counties,Marshall,12.0,1.0,4.0,,0.0,7.0,174.0,78.0,78.0,18.0,4.0,
KENTUCKY - Nonmetropolitan Counties,Mason,6.0,0.0,2.0,,1.0,3.0,96.0,40.0,51.0,5.0,1.0,
KENTUCKY - Nonmetropolitan Counties,McCracken,46.0,0.0,14.0,,8.0,24.0,395.0,106.0,253.0,36.0,2.0,
KENTUCKY - Nonmetropolitan Counties,McCreary,4.0,0.0,1.0,,1.0,2.0,70.0,44.0,19.0,7.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Menifee,0.0,0.0,0.0,,0.0,0.0,19.0,9.0,10.0,0.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Mercer,4.0,0.0,1.0,,0.0,3.0,38.0,20.0,14.0,4.0,1.0,
KENTUCKY - Nonmetropolitan Counties,Metcalfe,3.0,1.0,0.0,,0.0,2.0,54.0,24.0,25.0,5.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Monroe,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Montgomery,7.0,0.0,0.0,,4.0,3.0,365.0,138.0,207.0,20.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Muhlenberg,2.0,0.0,0.0,,0.0,2.0,34.0,11.0,15.0,8.0,2.0,
KENTUCKY - Nonmetropolitan Counties,Muhlenberg County Police Department,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Nelson,16.0,1.0,6.0,,1.0,8.0,140.0,58.0,67.0,15.0,2.0,
KENTUCKY - Nonmetropolitan Counties,Nicholas,1.0,0.0,0.0,,0.0,1.0,17.0,8.0,9.0,0.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Ohio,7.0,0.0,3.0,,0.0,4.0,93.0,33.0,47.0,13.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Owen,1.0,0.0,0.0,,1.0,0.0,25.0,15.0,9.0,1.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Owsley,0.0,0.0,0.0,,0.0,0.0,14.0,4.0,8.0,2.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Perry,6.0,0.0,0.0,,1.0,5.0,36.0,12.0,14.0,10.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Perry County Police Department,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Pike,4.0,1.0,1.0,,1.0,1.0,94.0,16.0,72.0,6.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Powell,0.0,0.0,0.0,,0.0,0.0,55.0,24.0,30.0,1.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Pulaski,22.0,1.0,4.0,,4.0,13.0,436.0,221.0,176.0,39.0,1.0,
KENTUCKY - Nonmetropolitan Counties,Robertson,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Rockcastle,3.0,0.0,0.0,,0.0,3.0,24.0,11.0,9.0,4.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Rowan,5.0,0.0,1.0,,0.0,4.0,52.0,15.0,32.0,5.0,2.0,
KENTUCKY - Nonmetropolitan Counties,Russell,1.0,0.0,1.0,,0.0,0.0,25.0,10.0,11.0,4.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Simpson,7.0,0.0,2.0,,0.0,5.0,73.0,33.0,37.0,3.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Taylor,7.0,0.0,3.0,,1.0,3.0,167.0,72.0,84.0,11.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Todd,5.0,0.0,0.0,,2.0,3.0,49.0,22.0,26.0,1.0,1.0,
KENTUCKY - Nonmetropolitan Counties,Union,7.0,0.0,2.0,,0.0,5.0,55.0,21.0,30.0,4.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Washington,1.0,0.0,0.0,,1.0,0.0,26.0,12.0,14.0,0.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Wayne,1.0,0.0,0.0,,0.0,1.0,34.0,17.0,8.0,9.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Webster,0.0,0.0,0.0,,0.0,0.0,22.0,7.0,12.0,3.0,1.0,
KENTUCKY - Nonmetropolitan Counties,Whitley,12.0,0.0,0.0,,2.0,10.0,213.0,104.0,97.0,12.0,0.0,
KENTUCKY - Nonmetropolitan Counties,Wolfe,0.0,0.0,0.0,,0.0,0.0,26.0,6.0,13.0,7.0,0.0,
LOUISIANA - Metropolitan Counties,Acadia,63.0,1.0,0.0,,16.0,46.0,637.0,217.0,379.0,41.0,0.0,
LOUISIANA - Metropolitan Counties,Ascension,351.0,7.0,31.0,,44.0,269.0,2848.0,684.0,1993.0,171.0,14.0,
LOUISIANA - Metropolitan Counties,Bossier,51.0,1.0,6.0,,9.0,35.0,452.0,80.0,352.0,20.0,0.0,
LOUISIANA - Metropolitan Counties,Caddo,104.0,2.0,4.0,,9.0,89.0,862.0,242.0,541.0,79.0,7.0,
LOUISIANA - Metropolitan Counties,Calcasieu,526.0,3.0,71.0,,23.0,429.0,4257.0,1241.0,2777.0,239.0,12.0,
LOUISIANA - Metropolitan Counties,Cameron,24.0,0.0,4.0,,0.0,20.0,117.0,7.0,103.0,7.0,0.0,
LOUISIANA - Metropolitan Counties,De Soto,79.0,4.0,9.0,,5.0,61.0,403.0,123.0,257.0,23.0,0.0,
LOUISIANA - Metropolitan Counties,East Baton Rouge,369.0,17.0,50.0,,199.0,103.0,7227.0,1156.0,5864.0,207.0,16.0,
LOUISIANA - Metropolitan Counties,East Feliciana,57.0,0.0,6.0,,1.0,50.0,125.0,28.0,85.0,12.0,1.0,
LOUISIANA - Metropolitan Counties,Iberville,239.0,1.0,5.0,,20.0,213.0,618.0,118.0,486.0,14.0,0.0,
LOUISIANA - Metropolitan Counties,Jefferson,1688.0,27.0,79.0,,403.0,1179.0,11790.0,1878.0,9218.0,694.0,66.0,
LOUISIANA - Metropolitan Counties,Lafayette,330.0,5.0,30.0,,54.0,241.0,1732.0,380.0,1183.0,169.0,7.0,
LOUISIANA - Metropolitan Counties,Lafourche,328.0,1.0,21.0,,23.0,283.0,1899.0,556.0,1239.0,104.0,8.0,
LOUISIANA - Metropolitan Counties,Livingston,330.0,2.0,43.0,,20.0,265.0,3202.0,1272.0,1908.0,22.0,0.0,
LOUISIANA - Metropolitan Counties,Ouachita,577.0,5.0,9.0,,33.0,530.0,2633.0,852.0,1663.0,118.0,5.0,
LOUISIANA - Metropolitan Counties,Plaquemines,31.0,1.0,7.0,,1.0,22.0,145.0,45.0,90.0,10.0,1.0,
LOUISIANA - Metropolitan Counties,Pointe Coupee,122.0,2.0,3.0,,16.0,101.0,267.0,102.0,137.0,28.0,0.0,
LOUISIANA - Metropolitan Counties,Rapides,292.0,0.0,28.0,,7.0,257.0,1907.0,551.0,1150.0,206.0,4.0,
LOUISIANA - Metropolitan Counties,St. Bernard,130.0,1.0,8.0,,30.0,91.0,1348.0,224.0,1048.0,76.0,16.0,
LOUISIANA - Metropolitan Counties,St. Charles,165.0,4.0,10.0,,22.0,129.0,1086.0,235.0,778.0,73.0,8.0,
LOUISIANA - Metropolitan Counties,St. Helena,36.0,1.0,3.0,,0.0,32.0,144.0,41.0,88.0,15.0,1.0,
LOUISIANA - Metropolitan Counties,St. James,102.0,0.0,8.0,,5.0,89.0,345.0,75.0,257.0,13.0,1.0,
LOUISIANA - Metropolitan Counties,St. Martin,92.0,3.0,5.0,,11.0,73.0,302.0,78.0,202.0,22.0,0.0,
LOUISIANA - Metropolitan Counties,St. Tammany,219.0,3.0,28.0,,18.0,170.0,1730.0,314.0,1305.0,111.0,9.0,
LOUISIANA - Metropolitan Counties,Tangipahoa,611.0,3.0,38.0,,100.0,470.0,2893.0,947.0,1661.0,285.0,8.0,
LOUISIANA - Metropolitan Counties,Terrebonne,316.0,8.0,9.0,,57.0,242.0,2954.0,483.0,2336.0,135.0,4.0,
LOUISIANA - Metropolitan Counties,Union,23.0,1.0,1.0,,0.0,21.0,26.0,6.0,20.0,0.0,0.0,
LOUISIANA - Metropolitan Counties,Vermilion,80.0,2.0,0.0,,13.0,65.0,771.0,292.0,267.0,212.0,0.0,
LOUISIANA - Metropolitan Counties,Webster,103.0,1.0,6.0,,1.0,95.0,222.0,119.0,87.0,16.0,0.0,
LOUISIANA - Metropolitan Counties,West Baton Rouge,58.0,0.0,3.0,,10.0,45.0,438.0,57.0,370.0,11.0,1.0,
LOUISIANA - Metropolitan Counties,West Feliciana,26.0,0.0,4.0,,1.0,21.0,90.0,18.0,69.0,3.0,0.0,
LOUISIANA - Nonmetropolitan Counties,Allen,7.0,0.0,0.0,,0.0,7.0,72.0,4.0,55.0,13.0,0.0,
LOUISIANA - Nonmetropolitan Counties,Assumption,69.0,2.0,2.0,,1.0,64.0,295.0,100.0,174.0,21.0,0.0,
LOUISIANA - Nonmetropolitan Counties,Avoyelles,102.0,2.0,10.0,,3.0,87.0,441.0,137.0,291.0,13.0,6.0,
LOUISIANA - Nonmetropolitan Counties,Beauregard,49.0,0.0,7.0,,0.0,42.0,286.0,42.0,226.0,18.0,2.0,
LOUISIANA - Nonmetropolitan Counties,Bienville,37.0,0.0,7.0,,4.0,26.0,275.0,83.0,178.0,14.0,0.0,
LOUISIANA - Nonmetropolitan Counties,Caldwell,22.0,1.0,0.0,,1.0,20.0,240.0,81.0,149.0,10.0,1.0,
LOUISIANA - Nonmetropolitan Counties,Catahoula,60.0,0.0,4.0,,9.0,47.0,120.0,48.0,70.0,2.0,0.0,
LOUISIANA - Nonmetropolitan Counties,Claiborne,25.0,0.0,3.0,,2.0,20.0,178.0,57.0,101.0,20.0,2.0,
LOUISIANA - Nonmetropolitan Counties,Concordia,41.0,1.0,1.0,,4.0,35.0,323.0,124.0,179.0,20.0,0.0,
LOUISIANA - Nonmetropolitan Counties,Evangeline,37.0,0.0,7.0,,2.0,28.0,431.0,114.0,303.0,14.0,0.0,
LOUISIANA - Nonmetropolitan Counties,Franklin,24.0,1.0,0.0,,0.0,23.0,127.0,32.0,88.0,7.0,0.0,
LOUISIANA - Nonmetropolitan Counties,Jackson,16.0,0.0,0.0,,0.0,16.0,71.0,22.0,44.0,5.0,0.0,
LOUISIANA - Nonmetropolitan Counties,La Salle,50.0,2.0,0.0,,7.0,41.0,40.0,19.0,16.0,5.0,2.0,
LOUISIANA - Nonmetropolitan Counties,Lincoln,34.0,0.0,4.0,,1.0,29.0,195.0,55.0,137.0,3.0,0.0,
LOUISIANA - Nonmetropolitan Counties,Madison,16.0,1.0,1.0,,1.0,13.0,57.0,20.0,27.0,10.0,1.0,
LOUISIANA - Nonmetropolitan Counties,Morehouse,0.0,0.0,0.0,,0.0,0.0,128.0,22.0,99.0,7.0,0.0,
LOUISIANA - Nonmetropolitan Counties,Natchitoches,40.0,0.0,3.0,,5.0,32.0,437.0,72.0,329.0,36.0,0.0,
LOUISIANA - Nonmetropolitan Counties,Red River,27.0,0.0,1.0,,0.0,26.0,174.0,43.0,120.0,11.0,0.0,
LOUISIANA - Nonmetropolitan Counties,Richland,77.0,2.0,3.0,,3.0,69.0,255.0,70.0,155.0,30.0,0.0,
LOUISIANA - Nonmetropolitan Counties,Sabine,11.0,2.0,1.0,,0.0,8.0,216.0,38.0,178.0,0.0,0.0,
LOUISIANA - Nonmetropolitan Counties,St. Landry,165.0,5.0,16.0,,22.0,122.0,913.0,361.0,492.0,60.0,0.0,
LOUISIANA - Nonmetropolitan Counties,St. Mary,131.0,0.0,7.0,,7.0,117.0,769.0,198.0,513.0,58.0,0.0,
LOUISIANA - Nonmetropolitan Counties,Tensas,7.0,1.0,1.0,,0.0,5.0,31.0,7.0,22.0,2.0,0.0,
LOUISIANA - Nonmetropolitan Counties,Vernon,119.0,3.0,10.0,,2.0,104.0,644.0,112.0,498.0,34.0,7.0,
LOUISIANA - Nonmetropolitan Counties,Washington,117.0,0.0,9.0,,8.0,100.0,614.0,173.0,390.0,51.0,1.0,
LOUISIANA - Nonmetropolitan Counties,West Carroll,46.0,0.0,2.0,,0.0,44.0,214.0,85.0,112.0,17.0,0.0,
LOUISIANA - Nonmetropolitan Counties,Winn,1.0,0.0,0.0,,0.0,1.0,16.0,3.0,11.0,2.0,0.0,
MAINE - Metropolitan Counties,Androscoggin,16.0,0.0,,3.0,4.0,9.0,136.0,38.0,96.0,2.0,1.0,
MAINE - Metropolitan Counties,Cumberland,25.0,0.0,,3.0,3.0,19.0,549.0,197.0,318.0,34.0,1.0,
MAINE - Metropolitan Counties,Penobscot,3.0,0.0,,1.0,2.0,0.0,416.0,120.0,270.0,26.0,0.0,
MAINE - Metropolitan Counties,Sagadahoc,4.0,0.0,,1.0,1.0,2.0,95.0,36.0,58.0,1.0,1.0,
MAINE - Metropolitan Counties,York,23.0,0.0,,2.0,2.0,19.0,352.0,115.0,232.0,5.0,0.0,
MAINE - Nonmetropolitan Counties,Aroostook,7.0,0.0,,0.0,0.0,7.0,50.0,11.0,30.0,9.0,0.0,
MAINE - Nonmetropolitan Counties,Franklin,12.0,0.0,5.0,,0.0,7.0,43.0,17.0,24.0,2.0,0.0,
MAINE - Nonmetropolitan Counties,Hancock,1.0,0.0,,0.0,0.0,1.0,141.0,35.0,97.0,9.0,0.0,
MAINE - Nonmetropolitan Counties,Kennebec,16.0,0.0,6.0,,1.0,9.0,260.0,116.0,131.0,13.0,0.0,
MAINE - Nonmetropolitan Counties,Knox,11.0,0.0,,3.0,0.0,8.0,209.0,50.0,149.0,10.0,0.0,
MAINE - Nonmetropolitan Counties,Lincoln,37.0,0.0,,11.0,0.0,26.0,185.0,69.0,111.0,5.0,0.0,
MAINE - Nonmetropolitan Counties,Oxford,20.0,0.0,,7.0,0.0,13.0,413.0,142.0,259.0,12.0,1.0,
MAINE - Nonmetropolitan Counties,Piscataquis,4.0,0.0,,0.0,0.0,4.0,92.0,29.0,55.0,8.0,1.0,
MAINE - Nonmetropolitan Counties,Somerset,25.0,0.0,10.0,,0.0,15.0,433.0,138.0,265.0,30.0,0.0,
MAINE - Nonmetropolitan Counties,Waldo,11.0,0.0,,7.0,1.0,3.0,146.0,68.0,66.0,12.0,2.0,
MAINE - Nonmetropolitan Counties,Washington,8.0,0.0,,0.0,3.0,5.0,102.0,37.0,56.0,9.0,1.0,
MARYLAND - Metropolitan Counties,Allegany,35.0,0.0,8.0,,10.0,17.0,391.0,76.0,309.0,6.0,0.0,
MARYLAND - Metropolitan Counties,Anne Arundel,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MARYLAND - Metropolitan Counties,Baltimore County,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MARYLAND - Metropolitan Counties,Calvert,114.0,2.0,3.0,,28.0,81.0,1177.0,242.0,900.0,35.0,2.0,
MARYLAND - Metropolitan Counties,Carroll,116.0,0.0,31.0,,16.0,69.0,783.0,265.0,489.0,29.0,2.0,
MARYLAND - Metropolitan Counties,Cecil,90.0,3.0,15.0,,17.0,55.0,681.0,238.0,399.0,44.0,0.0,
MARYLAND - Metropolitan Counties,Charles,541.0,3.0,23.0,,114.0,401.0,2631.0,511.0,1926.0,194.0,17.0,
MARYLAND - Metropolitan Counties,Frederick,163.0,2.0,6.0,,29.0,126.0,1703.0,343.0,1311.0,49.0,,
MARYLAND - Metropolitan Counties,Harford,425.0,5.0,31.0,,103.0,286.0,2145.0,479.0,1587.0,79.0,1.0,
MARYLAND - Metropolitan Counties,Howard,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MARYLAND - Metropolitan Counties,Howard County Police Department,719.0,2.0,69.0,,225.0,423.0,5298.0,785.0,4309.0,204.0,33.0,
MARYLAND - Metropolitan Counties,Montgomery,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MARYLAND - Metropolitan Counties,Montgomery County Police Department,1964.0,29.0,269.0,,606.0,1060.0,15761.0,1812.0,13217.0,732.0,42.0,
MARYLAND - Metropolitan Counties,Prince George's ,53.0,0.0,0.0,,0.0,53.0,0.0,0.0,0.0,0.0,0.0,
MARYLAND - Metropolitan Counties,Prince George's County Police Department,3256.0,66.0,248.0,,1359.0,1583.0,16424.0,2796.0,10772.0,2856.0,116.0,
MARYLAND - Metropolitan Counties,Queen Anne's,74.0,0.0,6.0,,9.0,59.0,541.0,156.0,372.0,13.0,3.0,
MARYLAND - Metropolitan Counties,Somerset,15.0,0.0,2.0,,0.0,13.0,44.0,9.0,34.0,1.0,0.0,
MARYLAND - Metropolitan Counties,St. Mary's,247.0,1.0,16.0,,42.0,188.0,1999.0,510.0,1432.0,57.0,8.0,
MARYLAND - Metropolitan Counties,Wicomico,83.0,1.0,10.0,,9.0,63.0,764.0,257.0,480.0,27.0,2.0,
MARYLAND - Metropolitan Counties,Worcester,13.0,0.0,2.0,,3.0,8.0,240.0,41.0,193.0,6.0,1.0,
MARYLAND - Nonmetropolitan Counties,Caroline,28.0,0.0,0.0,,6.0,22.0,229.0,77.0,141.0,11.0,0.0,
MARYLAND - Nonmetropolitan Counties,Dorchester,11.0,0.0,0.0,,0.0,11.0,257.0,53.0,184.0,20.0,0.0,
MARYLAND - Nonmetropolitan Counties,Garrett,35.0,0.0,1.0,,1.0,33.0,274.0,78.0,191.0,5.0,1.0,
MARYLAND - Nonmetropolitan Counties,Kent,29.0,0.0,4.0,,15.0,10.0,139.0,58.0,81.0,0.0,0.0,
MARYLAND - Nonmetropolitan Counties,Talbot,8.0,0.0,3.0,,3.0,2.0,148.0,51.0,93.0,4.0,0.0,
MICHIGAN - Metropolitan Counties,Barry,44.0,2.0,9.0,,1.0,32.0,318.0,83.0,216.0,19.0,1.0,
MICHIGAN - Metropolitan Counties,Bay,46.0,0.0,15.0,,5.0,26.0,695.0,117.0,555.0,23.0,2.0,
MICHIGAN - Metropolitan Counties,Berrien,100.0,1.0,33.0,,12.0,54.0,554.0,142.0,387.0,25.0,1.0,
MICHIGAN - Metropolitan Counties,Calhoun,110.0,0.0,33.0,,3.0,74.0,496.0,151.0,324.0,21.0,3.0,
MICHIGAN - Metropolitan Counties,Cass,53.0,2.0,29.0,,2.0,20.0,425.0,160.0,244.0,21.0,5.0,
MICHIGAN - Metropolitan Counties,Clinton,17.0,1.0,3.0,,1.0,12.0,141.0,61.0,73.0,7.0,3.0,
MICHIGAN - Metropolitan Counties,Eaton,135.0,1.0,42.0,,19.0,73.0,1158.0,184.0,927.0,47.0,5.0,
MICHIGAN - Metropolitan Counties,Genesee,36.0,0.0,10.0,,3.0,23.0,355.0,84.0,260.0,11.0,1.0,
MICHIGAN - Metropolitan Counties,Ingham,134.0,0.0,34.0,,5.0,95.0,540.0,180.0,327.0,33.0,2.0,
MICHIGAN - Metropolitan Counties,Jackson,163.0,1.0,37.0,,9.0,116.0,581.0,132.0,426.0,23.0,5.0,
MICHIGAN - Metropolitan Counties,Kalamazoo,239.0,5.0,51.0,,34.0,149.0,2181.0,437.0,1664.0,80.0,14.0,
MICHIGAN - Metropolitan Counties,Kent,355.0,0.0,133.0,,43.0,179.0,2403.0,484.0,1812.0,107.0,13.0,
MICHIGAN - Metropolitan Counties,Lapeer,117.0,0.0,29.0,,0.0,88.0,308.0,92.0,201.0,15.0,4.0,
MICHIGAN - Metropolitan Counties,Macomb,272.0,3.0,39.0,,43.0,187.0,1412.0,202.0,1117.0,93.0,8.0,
MICHIGAN - Metropolitan Counties,Midland,59.0,0.0,25.0,,1.0,33.0,345.0,121.0,213.0,11.0,5.0,
MICHIGAN - Metropolitan Counties,Monroe,171.0,3.0,57.0,,24.0,87.0,1658.0,457.0,1110.0,91.0,9.0,
MICHIGAN - Metropolitan Counties,Montcalm,93.0,0.0,39.0,,1.0,53.0,404.0,115.0,263.0,26.0,8.0,
MICHIGAN - Metropolitan Counties,Muskegon,61.0,0.0,21.0,,1.0,39.0,608.0,120.0,455.0,33.0,4.0,
MICHIGAN - Metropolitan Counties,Oakland,21.0,0.0,7.0,,0.0,14.0,62.0,15.0,39.0,8.0,9.0,
MICHIGAN - Metropolitan Counties,Ottawa,489.0,0.0,179.0,,23.0,287.0,2442.0,456.0,1889.0,97.0,20.0,
MICHIGAN - Metropolitan Counties,Saginaw,105.0,0.0,22.0,,15.0,68.0,608.0,99.0,467.0,42.0,5.0,
MICHIGAN - Metropolitan Counties,St. Clair,130.0,0.0,39.0,,5.0,86.0,1043.0,231.0,754.0,58.0,14.0,
MICHIGAN - Metropolitan Counties,Van Buren,86.0,1.0,23.0,,1.0,61.0,447.0,188.0,235.0,24.0,3.0,
MICHIGAN - Metropolitan Counties,Washtenaw,490.0,2.0,54.0,,67.0,367.0,1603.0,416.0,1062.0,125.0,9.0,
MICHIGAN - Metropolitan Counties,Wayne,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MICHIGAN - Nonmetropolitan Counties,Alcona,13.0,0.0,8.0,,0.0,5.0,125.0,59.0,62.0,4.0,0.0,
MICHIGAN - Nonmetropolitan Counties,Alger,1.0,0.0,1.0,,0.0,0.0,6.0,2.0,3.0,1.0,0.0,
MICHIGAN - Nonmetropolitan Counties,Allegan,93.0,5.0,25.0,,0.0,63.0,541.0,135.0,377.0,29.0,5.0,
MICHIGAN - Nonmetropolitan Counties,Alpena,6.0,0.0,2.0,,0.0,4.0,62.0,19.0,39.0,4.0,0.0,
MICHIGAN - Nonmetropolitan Counties,Antrim,41.0,0.0,17.0,,1.0,23.0,151.0,67.0,84.0,0.0,2.0,
MICHIGAN - Nonmetropolitan Counties,Arenac,27.0,0.0,12.0,,1.0,14.0,122.0,43.0,77.0,2.0,2.0,
MICHIGAN - Nonmetropolitan Counties,Baraga,1.0,0.0,1.0,,0.0,0.0,29.0,8.0,19.0,2.0,1.0,
MICHIGAN - Nonmetropolitan Counties,Benzie,18.0,0.0,5.0,,2.0,11.0,107.0,16.0,91.0,0.0,1.0,
MICHIGAN - Nonmetropolitan Counties,Branch,8.0,0.0,5.0,,0.0,3.0,94.0,29.0,62.0,3.0,1.0,
MICHIGAN - Nonmetropolitan Counties,Charlevoix,30.0,1.0,13.0,,0.0,16.0,73.0,17.0,54.0,2.0,0.0,
MICHIGAN - Nonmetropolitan Counties,Cheboygan,4.0,0.0,3.0,,0.0,1.0,72.0,33.0,34.0,5.0,0.0,
MICHIGAN - Nonmetropolitan Counties,Chippewa,11.0,0.0,5.0,,0.0,6.0,53.0,16.0,37.0,0.0,0.0,
MICHIGAN - Nonmetropolitan Counties,Clare,87.0,3.0,30.0,,2.0,52.0,439.0,180.0,239.0,20.0,3.0,
MICHIGAN - Nonmetropolitan Counties,Crawford,28.0,0.0,10.0,,0.0,18.0,104.0,35.0,64.0,5.0,1.0,
MICHIGAN - Nonmetropolitan Counties,Delta,10.0,0.0,3.0,,0.0,7.0,67.0,19.0,47.0,1.0,0.0,
MICHIGAN - Nonmetropolitan Counties,Emmet,27.0,0.0,14.0,,0.0,13.0,142.0,13.0,126.0,3.0,0.0,
